year,category,stage,funding_b,stage_share_pct,category_total_b,maturity_score
2015,Payments,Seed / Pre-Seed,1.4459,13.77,10.5,0.82
2015,Payments,Early VC (Series A/B),3.4897,33.23,10.5,0.82
2015,Payments,Late VC (Series C+),3.8005,36.2,10.5,0.82
2015,Payments,Growth / Mega,1.764,16.8,10.5,0.82
2016,Payments,Seed / Pre-Seed,1.822,12.57,14.5,0.855
2016,Payments,Early VC (Series A/B),4.6427,32.02,14.5,0.855
2016,Payments,Late VC (Series C+),5.3697,37.03,14.5,0.855
2016,Payments,Growth / Mega,2.6655,18.38,14.5,0.855
2017,Payments,Seed / Pre-Seed,1.4675,11.29,13.0,0.89
2017,Payments,Early VC (Series A/B),3.9647,30.5,13.0,0.89
2017,Payments,Late VC (Series C+),4.9685,38.22,13.0,0.89
2017,Payments,Growth / Mega,2.5993,19.99,13.0,0.89
2018,Payments,Seed / Pre-Seed,2.9833,8.91,33.5,0.925
2018,Payments,Early VC (Series A/B),8.9491,26.71,33.5,0.925
2018,Payments,Late VC (Series C+),13.1553,39.27,33.5,0.925
2018,Payments,Growth / Mega,8.4123,25.11,33.5,0.925
2019,Payments,Seed / Pre-Seed,8.6284,8.0,107.8,0.95
2019,Payments,Early VC (Series A/B),27.3166,25.34,107.8,0.95
2019,Payments,Late VC (Series C+),43.4098,40.27,107.8,0.95
2019,Payments,Growth / Mega,28.4452,26.39,107.8,0.95
2020,Payments,Seed / Pre-Seed,2.6787,9.21,29.1,0.95
2020,Payments,Early VC (Series A/B),8.4592,29.07,29.1,0.95
2020,Payments,Late VC (Series C+),11.2506,38.66,29.1,0.95
2020,Payments,Growth / Mega,6.7115,23.06,29.1,0.95
2021,Payments,Seed / Pre-Seed,3.7287,6.53,57.1,0.95
2021,Payments,Early VC (Series A/B),12.5753,22.02,57.1,0.95
2021,Payments,Late VC (Series C+),22.9717,40.23,57.1,0.95
2021,Payments,Growth / Mega,17.8242,31.22,57.1,0.95
2022,Payments,Seed / Pre-Seed,4.3186,8.13,53.1,0.95
2022,Payments,Early VC (Series A/B),13.9375,26.25,53.1,0.95
2022,Payments,Late VC (Series C+),20.4567,38.52,53.1,0.95
2022,Payments,Growth / Mega,14.3871,27.09,53.1,0.95
2023,Payments,Seed / Pre-Seed,2.5661,12.4,20.7,0.95
2023,Payments,Early VC (Series A/B),7.238,34.97,20.7,0.95
2023,Payments,Late VC (Series C+),7.9182,38.25,20.7,0.95
2023,Payments,Growth / Mega,2.9778,14.39,20.7,0.95
2024,Payments,Seed / Pre-Seed,3.4349,11.08,31.0,0.95
2024,Payments,Early VC (Series A/B),9.8901,31.9,31.0,0.95
2024,Payments,Late VC (Series C+),12.1608,39.23,31.0,0.95
2024,Payments,Growth / Mega,5.5142,17.79,31.0,0.95
2025,Payments,Seed / Pre-Seed,1.6169,8.98,18.0,0.95
2025,Payments,Early VC (Series A/B),4.8601,27.0,18.0,0.95
2025,Payments,Late VC (Series C+),7.1333,39.63,18.0,0.95
2025,Payments,Growth / Mega,4.3897,24.39,18.0,0.95
2015,Lending / Credit,Seed / Pre-Seed,1.5022,14.73,10.2,0.78
2015,Lending / Credit,Early VC (Series A/B),3.4575,33.9,10.2,0.78
2015,Lending / Credit,Late VC (Series C+),3.597,35.27,10.2,0.78
2015,Lending / Credit,Growth / Mega,1.6432,16.11,10.2,0.78
2016,Lending / Credit,Seed / Pre-Seed,1.1486,13.51,8.5,0.815
2016,Lending / Credit,Early VC (Series A/B),2.7794,32.7,8.5,0.815
2016,Lending / Credit,Late VC (Series C+),3.0706,36.12,8.5,0.815
2016,Lending / Credit,Growth / Mega,1.5014,17.66,8.5,0.815
2017,Lending / Credit,Seed / Pre-Seed,0.9163,12.22,7.5,0.85
2017,Lending / Credit,Early VC (Series A/B),2.3394,31.19,7.5,0.85
2017,Lending / Credit,Late VC (Series C+),2.8002,37.34,7.5,0.85
2017,Lending / Credit,Growth / Mega,1.4441,19.25,7.5,0.85
2018,Lending / Credit,Seed / Pre-Seed,0.9735,9.74,10.0,0.885
2018,Lending / Credit,Early VC (Series A/B),2.7442,27.44,10.0,0.885
2018,Lending / Credit,Late VC (Series C+),3.8523,38.52,10.0,0.885
2018,Lending / Credit,Growth / Mega,2.43,24.3,10.0,0.885
2019,Lending / Credit,Seed / Pre-Seed,0.4731,8.6,5.5,0.92
2019,Lending / Credit,Early VC (Series A/B),1.4236,25.88,5.5,0.92
2019,Lending / Credit,Late VC (Series C+),2.1853,39.73,5.5,0.92
2019,Lending / Credit,Growth / Mega,1.418,25.78,5.5,0.92
2020,Lending / Credit,Seed / Pre-Seed,0.7364,9.21,8.0,0.95
2020,Lending / Credit,Early VC (Series A/B),2.3255,29.07,8.0,0.95
2020,Lending / Credit,Late VC (Series C+),3.093,38.66,8.0,0.95
2020,Lending / Credit,Growth / Mega,1.8451,23.06,8.0,0.95
2021,Lending / Credit,Seed / Pre-Seed,1.2081,6.53,18.5,0.95
2021,Lending / Credit,Early VC (Series A/B),4.0743,22.02,18.5,0.95
2021,Lending / Credit,Late VC (Series C+),7.4427,40.23,18.5,0.95
2021,Lending / Credit,Growth / Mega,5.7749,31.22,18.5,0.95
2022,Lending / Credit,Seed / Pre-Seed,0.976,8.13,12.0,0.95
2022,Lending / Credit,Early VC (Series A/B),3.1497,26.25,12.0,0.95
2022,Lending / Credit,Late VC (Series C+),4.623,38.52,12.0,0.95
2022,Lending / Credit,Growth / Mega,3.2513,27.09,12.0,0.95
2023,Lending / Credit,Seed / Pre-Seed,0.9297,12.4,7.5,0.95
2023,Lending / Credit,Early VC (Series A/B),2.6225,34.97,7.5,0.95
2023,Lending / Credit,Late VC (Series C+),2.8689,38.25,7.5,0.95
2023,Lending / Credit,Growth / Mega,1.0789,14.39,7.5,0.95
2024,Lending / Credit,Seed / Pre-Seed,0.6648,11.08,6.0,0.95
2024,Lending / Credit,Early VC (Series A/B),1.9142,31.9,6.0,0.95
2024,Lending / Credit,Late VC (Series C+),2.3537,39.23,6.0,0.95
2024,Lending / Credit,Growth / Mega,1.0673,17.79,6.0,0.95
2025,Lending / Credit,Seed / Pre-Seed,0.6288,8.98,7.0,0.95
2025,Lending / Credit,Early VC (Series A/B),1.89,27.0,7.0,0.95
2025,Lending / Credit,Late VC (Series C+),2.7741,39.63,7.0,0.95
2025,Lending / Credit,Growth / Mega,1.7071,24.39,7.0,0.95
2015,Crypto / Blockchain,Seed / Pre-Seed,0.1338,26.76,0.5,0.25
2015,Crypto / Blockchain,Early VC (Series A/B),0.2111,42.22,0.5,0.25
2015,Crypto / Blockchain,Late VC (Series C+),0.1179,23.58,0.5,0.25
2015,Crypto / Blockchain,Growth / Mega,0.0372,7.45,0.5,0.25
2016,Crypto / Blockchain,Seed / Pre-Seed,0.1533,25.55,0.6,0.285
2016,Crypto / Blockchain,Early VC (Series A/B),0.248,41.33,0.6,0.285
2016,Crypto / Blockchain,Late VC (Series C+),0.1476,24.59,0.6,0.285
2016,Crypto / Blockchain,Growth / Mega,0.0512,8.53,0.6,0.285
2017,Crypto / Blockchain,Seed / Pre-Seed,0.7255,24.18,3.0,0.32
2017,Crypto / Blockchain,Early VC (Series A/B),1.2044,40.15,3.0,0.32
2017,Crypto / Blockchain,Late VC (Series C+),0.7785,25.95,3.0,0.32
2017,Crypto / Blockchain,Growth / Mega,0.2916,9.72,3.0,0.32
2018,Crypto / Blockchain,Seed / Pre-Seed,0.9458,21.02,4.5,0.355
2018,Crypto / Blockchain,Early VC (Series A/B),1.6803,37.34,4.5,0.355
2018,Crypto / Blockchain,Late VC (Series C+),1.2767,28.37,4.5,0.355
2018,Crypto / Blockchain,Growth / Mega,0.5972,13.27,4.5,0.355
2019,Crypto / Blockchain,Seed / Pre-Seed,0.9213,19.6,4.7,0.39
2019,Crypto / Blockchain,Early VC (Series A/B),1.6868,35.89,4.7,0.39
2019,Crypto / Blockchain,Late VC (Series C+),1.4037,29.87,4.7,0.39
2019,Crypto / Blockchain,Growth / Mega,0.6882,14.64,4.7,0.39
2020,Crypto / Blockchain,Seed / Pre-Seed,1.1372,20.68,5.5,0.425
2020,Crypto / Blockchain,Early VC (Series A/B),2.1185,38.52,5.5,0.425
2020,Crypto / Blockchain,Late VC (Series C+),1.5381,27.96,5.5,0.425
2020,Crypto / Blockchain,Growth / Mega,0.7063,12.84,5.5,0.425
2021,Crypto / Blockchain,Seed / Pre-Seed,4.691,15.53,30.2,0.46
2021,Crypto / Blockchain,Early VC (Series A/B),9.5311,31.56,30.2,0.46
2021,Crypto / Blockchain,Late VC (Series C+),9.9047,32.8,30.2,0.46
2021,Crypto / Blockchain,Growth / Mega,6.0732,20.11,30.2,0.46
2022,Crypto / Blockchain,Seed / Pre-Seed,4.0511,17.54,23.1,0.495
2022,Crypto / Blockchain,Early VC (Series A/B),8.0534,34.86,23.1,0.495
2022,Crypto / Blockchain,Late VC (Series C+),7.0057,30.33,23.1,0.495
2022,Crypto / Blockchain,Growth / Mega,3.9899,17.27,23.1,0.495
2023,Crypto / Blockchain,Seed / Pre-Seed,1.8372,22.97,8.0,0.53
2023,Crypto / Blockchain,Early VC (Series A/B),3.2681,40.85,8.0,0.53
2023,Crypto / Blockchain,Late VC (Series C+),2.2071,27.59,8.0,0.53
2023,Crypto / Blockchain,Growth / Mega,0.6876,8.6,8.0,0.53
2024,Crypto / Blockchain,Seed / Pre-Seed,2.797,20.42,13.7,0.565
2024,Crypto / Blockchain,Early VC (Series A/B),5.2072,38.01,13.7,0.565
2024,Crypto / Blockchain,Late VC (Series C+),4.1162,30.05,13.7,0.565
2024,Crypto / Blockchain,Growth / Mega,1.5795,11.53,13.7,0.565
2025,Crypto / Blockchain,Seed / Pre-Seed,3.0009,16.67,18.0,0.6
2025,Crypto / Blockchain,Early VC (Series A/B),5.9891,33.27,18.0,0.6
2025,Crypto / Blockchain,Late VC (Series C+),5.8841,32.69,18.0,0.6
2025,Crypto / Blockchain,Growth / Mega,3.1259,17.37,18.0,0.6
2015,Insurtech,Seed / Pre-Seed,0.6674,25.67,2.6,0.3
2015,Insurtech,Early VC (Series A/B),1.0782,41.47,2.6,0.3
2015,Insurtech,Late VC (Series C+),0.6405,24.63,2.6,0.3
2015,Insurtech,Growth / Mega,0.2139,8.23,2.6,0.3
2016,Insurtech,Seed / Pre-Seed,0.4156,24.45,1.7,0.335
2016,Insurtech,Early VC (Series A/B),0.6893,40.54,1.7,0.335
2016,Insurtech,Late VC (Series C+),0.4359,25.64,1.7,0.335
2016,Insurtech,Growth / Mega,0.1592,9.36,1.7,0.335
2017,Insurtech,Seed / Pre-Seed,0.6924,23.08,3.0,0.37
2017,Insurtech,Early VC (Series A/B),1.1797,39.32,3.0,0.37
2017,Insurtech,Late VC (Series C+),0.81,27.0,3.0,0.37
2017,Insurtech,Growth / Mega,0.3179,10.6,3.0,0.37
2018,Insurtech,Seed / Pre-Seed,0.8371,19.93,4.2,0.405
2018,Insurtech,Early VC (Series A/B),1.5282,36.39,4.2,0.405
2018,Insurtech,Late VC (Series C+),1.2327,29.35,4.2,0.405
2018,Insurtech,Growth / Mega,0.602,14.33,4.2,0.405
2019,Insurtech,Seed / Pre-Seed,1.1858,18.53,6.4,0.44
2019,Insurtech,Early VC (Series A/B),2.2345,34.91,6.4,0.44
2019,Insurtech,Late VC (Series C+),1.973,30.83,6.4,0.44
2019,Insurtech,Growth / Mega,1.0067,15.73,6.4,0.44
2020,Insurtech,Seed / Pre-Seed,1.4695,19.59,7.5,0.475
2020,Insurtech,Early VC (Series A/B),2.822,37.63,7.5,0.475
2020,Insurtech,Late VC (Series C+),2.1731,28.97,7.5,0.475
2020,Insurtech,Growth / Mega,1.0354,13.81,7.5,0.475
2021,Insurtech,Seed / Pre-Seed,2.094,14.54,14.4,0.51
2021,Insurtech,Early VC (Series A/B),4.3934,30.51,14.4,0.51
2021,Insurtech,Late VC (Series C+),4.8406,33.62,14.4,0.51
2021,Insurtech,Growth / Mega,3.0719,21.33,14.4,0.51
2022,Insurtech,Seed / Pre-Seed,1.4172,16.48,8.6,0.545
2022,Insurtech,Early VC (Series A/B),2.9149,33.89,8.6,0.545
2022,Insurtech,Late VC (Series C+),2.6875,31.25,8.6,0.545
2022,Insurtech,Growth / Mega,1.5804,18.38,8.6,0.545
2023,Insurtech,Seed / Pre-Seed,0.9809,21.8,4.5,0.58
2023,Insurtech,Early VC (Series A/B),1.809,40.2,4.5,0.58
2023,Insurtech,Late VC (Series C+),1.2945,28.77,4.5,0.58
2023,Insurtech,Growth / Mega,0.4156,9.23,4.5,0.58
2024,Insurtech,Seed / Pre-Seed,0.8086,19.25,4.2,0.615
2024,Insurtech,Early VC (Series A/B),1.5644,37.25,4.2,0.615
2024,Insurtech,Late VC (Series C+),1.31,31.19,4.2,0.615
2024,Insurtech,Growth / Mega,0.517,12.31,4.2,0.615
2025,Insurtech,Seed / Pre-Seed,0.7784,15.57,5.0,0.65
2025,Insurtech,Early VC (Series A/B),1.6186,32.37,5.0,0.65
2025,Insurtech,Late VC (Series C+),1.6843,33.69,5.0,0.65
2025,Insurtech,Growth / Mega,0.9187,18.37,5.0,0.65
2015,Wealthtech / Capital Markets,Seed / Pre-Seed,0.3558,17.79,2.0,0.65
2015,Wealthtech / Capital Markets,Early VC (Series A/B),0.7203,36.01,2.0,0.65
2015,Wealthtech / Capital Markets,Late VC (Series C+),0.6458,32.29,2.0,0.65
2015,Wealthtech / Capital Markets,Growth / Mega,0.2781,13.91,2.0,0.65
2016,Wealthtech / Capital Markets,Seed / Pre-Seed,0.4138,16.55,2.5,0.685
2016,Wealthtech / Capital Markets,Early VC (Series A/B),0.872,34.88,2.5,0.685
2016,Wealthtech / Capital Markets,Late VC (Series C+),0.8303,33.21,2.5,0.685
2016,Wealthtech / Capital Markets,Growth / Mega,0.3839,15.36,2.5,0.685
2017,Wealthtech / Capital Markets,Seed / Pre-Seed,0.3042,15.21,2.0,0.72
2017,Wealthtech / Capital Markets,Early VC (Series A/B),0.6687,33.43,2.0,0.72
2017,Wealthtech / Capital Markets,Late VC (Series C+),0.6898,34.49,2.0,0.72
2017,Wealthtech / Capital Markets,Growth / Mega,0.3374,16.87,2.0,0.72
2018,Wealthtech / Capital Markets,Seed / Pre-Seed,0.4981,12.45,4.0,0.755
2018,Wealthtech / Capital Markets,Early VC (Series A/B),1.193,29.83,4.0,0.755
2018,Wealthtech / Capital Markets,Late VC (Series C+),1.4431,36.08,4.0,0.755
2018,Wealthtech / Capital Markets,Growth / Mega,0.8658,21.64,4.0,0.755
2019,Wealthtech / Capital Markets,Seed / Pre-Seed,0.3929,11.22,3.5,0.79
2019,Wealthtech / Capital Markets,Early VC (Series A/B),0.9894,28.27,3.5,0.79
2019,Wealthtech / Capital Markets,Late VC (Series C+),1.3083,37.38,3.5,0.79
2019,Wealthtech / Capital Markets,Growth / Mega,0.8094,23.13,3.5,0.79
2020,Wealthtech / Capital Markets,Seed / Pre-Seed,0.3587,11.96,3.0,0.825
2020,Wealthtech / Capital Markets,Early VC (Series A/B),0.9401,31.34,3.0,0.825
2020,Wealthtech / Capital Markets,Late VC (Series C+),1.0829,36.1,3.0,0.825
2020,Wealthtech / Capital Markets,Growth / Mega,0.6183,20.61,3.0,0.825
2021,Wealthtech / Capital Markets,Seed / Pre-Seed,0.4843,8.07,6.0,0.86
2021,Wealthtech / Capital Markets,Early VC (Series A/B),1.4194,23.66,6.0,0.86
2021,Wealthtech / Capital Markets,Late VC (Series C+),2.3375,38.96,6.0,0.86
2021,Wealthtech / Capital Markets,Growth / Mega,1.7588,29.31,6.0,0.86
2022,Wealthtech / Capital Markets,Seed / Pre-Seed,0.416,9.24,4.5,0.895
2022,Wealthtech / Capital Markets,Early VC (Series A/B),1.2269,27.27,4.5,0.895
2022,Wealthtech / Capital Markets,Late VC (Series C+),1.6901,37.56,4.5,0.895
2022,Wealthtech / Capital Markets,Growth / Mega,1.167,25.93,4.5,0.895
2023,Wealthtech / Capital Markets,Seed / Pre-Seed,0.3235,12.94,2.5,0.93
2023,Wealthtech / Capital Markets,Early VC (Series A/B),0.8817,35.27,2.5,0.93
2023,Wealthtech / Capital Markets,Late VC (Series C+),0.9425,37.7,2.5,0.93
2023,Wealthtech / Capital Markets,Growth / Mega,0.3522,14.09,2.5,0.93
2024,Wealthtech / Capital Markets,Seed / Pre-Seed,0.3102,11.08,2.8,0.95
2024,Wealthtech / Capital Markets,Early VC (Series A/B),0.8933,31.9,2.8,0.95
2024,Wealthtech / Capital Markets,Late VC (Series C+),1.0984,39.23,2.8,0.95
2024,Wealthtech / Capital Markets,Growth / Mega,0.4981,17.79,2.8,0.95
2025,Wealthtech / Capital Markets,Seed / Pre-Seed,0.3144,8.98,3.5,0.95
2025,Wealthtech / Capital Markets,Early VC (Series A/B),0.945,27.0,3.5,0.95
2025,Wealthtech / Capital Markets,Late VC (Series C+),1.387,39.63,3.5,0.95
2025,Wealthtech / Capital Markets,Growth / Mega,0.8536,24.39,3.5,0.95
2015,Neobanks / Digital Banking,Seed / Pre-Seed,0.4175,27.83,1.5,0.2
2015,Neobanks / Digital Banking,Early VC (Series A/B),0.6444,42.96,1.5,0.2
2015,Neobanks / Digital Banking,Late VC (Series C+),0.338,22.53,1.5,0.2
2015,Neobanks / Digital Banking,Growth / Mega,0.1001,6.67,1.5,0.2
2016,Neobanks / Digital Banking,Seed / Pre-Seed,0.5327,26.63,2.0,0.235
