year,category,stage,funding_b,stage_share_pct,category_total_b,maturity_score
2016,Neobanks / Digital Banking,Early VC (Series A/B),0.8422,42.11,2.0,0.235
2016,Neobanks / Digital Banking,Late VC (Series C+),0.471,23.55,2.0,0.235
2016,Neobanks / Digital Banking,Growth / Mega,0.1541,7.71,2.0,0.235
2017,Neobanks / Digital Banking,Seed / Pre-Seed,0.8848,25.28,3.5,0.27
2017,Neobanks / Digital Banking,Early VC (Series A/B),1.4339,40.97,3.5,0.27
2017,Neobanks / Digital Banking,Late VC (Series C+),0.8718,24.91,3.5,0.27
2017,Neobanks / Digital Banking,Growth / Mega,0.3096,8.85,3.5,0.27
2018,Neobanks / Digital Banking,Seed / Pre-Seed,1.1056,22.11,5.0,0.305
2018,Neobanks / Digital Banking,Early VC (Series A/B),1.915,38.3,5.0,0.305
2018,Neobanks / Digital Banking,Late VC (Series C+),1.3694,27.39,5.0,0.305
2018,Neobanks / Digital Banking,Growth / Mega,0.6101,12.2,5.0,0.305
2019,Neobanks / Digital Banking,Seed / Pre-Seed,1.4478,20.68,7.0,0.34
2019,Neobanks / Digital Banking,Early VC (Series A/B),2.5812,36.87,7.0,0.34
2019,Neobanks / Digital Banking,Late VC (Series C+),2.0227,28.9,7.0,0.34
2019,Neobanks / Digital Banking,Growth / Mega,0.9483,13.55,7.0,0.34
2020,Neobanks / Digital Banking,Seed / Pre-Seed,1.1966,21.76,5.5,0.375
2020,Neobanks / Digital Banking,Early VC (Series A/B),2.1675,39.41,5.5,0.375
2020,Neobanks / Digital Banking,Late VC (Series C+),1.4827,26.96,5.5,0.375
2020,Neobanks / Digital Banking,Growth / Mega,0.6533,11.88,5.5,0.375
2021,Neobanks / Digital Banking,Seed / Pre-Seed,2.316,16.54,14.0,0.41
2021,Neobanks / Digital Banking,Early VC (Series A/B),4.5681,32.63,14.0,0.41
2021,Neobanks / Digital Banking,Late VC (Series C+),4.4749,31.96,14.0,0.41
2021,Neobanks / Digital Banking,Growth / Mega,2.6411,18.86,14.0,0.41
2022,Neobanks / Digital Banking,Seed / Pre-Seed,1.4881,18.6,8.0,0.445
2022,Neobanks / Digital Banking,Early VC (Series A/B),2.867,35.84,8.0,0.445
2022,Neobanks / Digital Banking,Late VC (Series C+),2.352,29.4,8.0,0.445
2022,Neobanks / Digital Banking,Growth / Mega,1.2928,16.16,8.0,0.445
2023,Neobanks / Digital Banking,Seed / Pre-Seed,1.2055,24.11,5.0,0.48
2023,Neobanks / Digital Banking,Early VC (Series A/B),2.0744,41.49,5.0,0.48
2023,Neobanks / Digital Banking,Late VC (Series C+),1.3216,26.43,5.0,0.48
2023,Neobanks / Digital Banking,Growth / Mega,0.3984,7.97,5.0,0.48
2024,Neobanks / Digital Banking,Seed / Pre-Seed,0.7548,21.57,3.5,0.515
2024,Neobanks / Digital Banking,Early VC (Series A/B),1.3566,38.76,3.5,0.515
2024,Neobanks / Digital Banking,Late VC (Series C+),1.012,28.91,3.5,0.515
2024,Neobanks / Digital Banking,Growth / Mega,0.3765,10.76,3.5,0.515
2025,Neobanks / Digital Banking,Seed / Pre-Seed,0.7999,17.78,4.5,0.55
2025,Neobanks / Digital Banking,Early VC (Series A/B),1.5379,34.17,4.5,0.55
2025,Neobanks / Digital Banking,Late VC (Series C+),1.4261,31.69,4.5,0.55
2025,Neobanks / Digital Banking,Growth / Mega,0.7361,16.36,4.5,0.55
2015,BNPL,Seed / Pre-Seed,0.031,31.0,0.1,0.05
2015,BNPL,Early VC (Series A/B),0.0452,45.16,0.1,0.05
2015,BNPL,Late VC (Series C+),0.0195,19.45,0.1,0.05
2015,BNPL,Growth / Mega,0.0044,4.39,0.1,0.05
2016,BNPL,Seed / Pre-Seed,0.0597,29.85,0.2,0.085
2016,BNPL,Early VC (Series A/B),0.0888,44.42,0.2,0.085
2016,BNPL,Late VC (Series C+),0.0409,20.47,0.2,0.085
2016,BNPL,Growth / Mega,0.0105,5.27,0.2,0.085
2017,BNPL,Seed / Pre-Seed,0.1142,28.54,0.4,0.12
2017,BNPL,Early VC (Series A/B),0.1736,43.41,0.4,0.12
2017,BNPL,Late VC (Series C+),0.0872,21.81,0.4,0.12
2017,BNPL,Growth / Mega,0.025,6.25,0.4,0.12
2018,BNPL,Seed / Pre-Seed,0.2034,25.42,0.8,0.155
2018,BNPL,Early VC (Series A/B),0.3296,41.2,0.8,0.155
2018,BNPL,Late VC (Series C+),0.1953,24.41,0.8,0.155
2018,BNPL,Growth / Mega,0.0717,8.97,0.8,0.155
2019,BNPL,Seed / Pre-Seed,0.2637,23.98,1.1,0.19
2019,BNPL,Early VC (Series A/B),0.4385,39.87,1.1,0.19
2019,BNPL,Late VC (Series C+),0.2854,25.94,1.1,0.19
2019,BNPL,Growth / Mega,0.1124,10.21,1.1,0.19
2020,BNPL,Seed / Pre-Seed,0.3748,24.98,1.5,0.225
2020,BNPL,Early VC (Series A/B),0.631,42.07,1.5,0.225
2020,BNPL,Late VC (Series C+),0.3592,23.95,1.5,0.225
2020,BNPL,Growth / Mega,0.135,9.0,1.5,0.225
2021,BNPL,Seed / Pre-Seed,0.9842,19.68,5.0,0.26
2021,BNPL,Early VC (Series A/B),1.7979,35.96,5.0,0.26
2021,BNPL,Late VC (Series C+),1.4684,29.37,5.0,0.26
2021,BNPL,Growth / Mega,0.7494,14.99,5.0,0.26
2022,BNPL,Seed / Pre-Seed,0.5458,21.83,2.5,0.295
2022,BNPL,Early VC (Series A/B),0.9699,38.8,2.5,0.295
2022,BNPL,Late VC (Series C+),0.6646,26.58,2.5,0.295
2022,BNPL,Growth / Mega,0.3196,12.79,2.5,0.295
2023,BNPL,Seed / Pre-Seed,0.2742,27.42,1.0,0.33
2023,BNPL,Early VC (Series A/B),0.4333,43.33,1.0,0.33
2023,BNPL,Late VC (Series C+),0.2309,23.09,1.0,0.33
2023,BNPL,Growth / Mega,0.0615,6.15,1.0,0.33
2024,BNPL,Seed / Pre-Seed,0.1995,24.94,0.8,0.365
2024,BNPL,Early VC (Series A/B),0.3277,40.97,0.8,0.365
2024,BNPL,Late VC (Series C+),0.2048,25.6,0.8,0.365
2024,BNPL,Growth / Mega,0.068,8.5,0.8,0.365
2025,BNPL,Seed / Pre-Seed,0.2532,21.1,1.2,0.4
2025,BNPL,Early VC (Series A/B),0.4426,36.89,1.2,0.4
2025,BNPL,Late VC (Series C+),0.3443,28.69,1.2,0.4
2025,BNPL,Growth / Mega,0.1598,13.32,1.2,0.4
2015,Regtech / Compliance,Seed / Pre-Seed,0.1696,28.26,0.6,0.18
2015,Regtech / Compliance,Early VC (Series A/B),0.2596,43.26,0.6,0.18
2015,Regtech / Compliance,Late VC (Series C+),0.1327,22.12,0.6,0.18
2015,Regtech / Compliance,Growth / Mega,0.0382,6.36,0.6,0.18
2016,Regtech / Compliance,Seed / Pre-Seed,0.2165,27.07,0.8,0.215
2016,Regtech / Compliance,Early VC (Series A/B),0.3394,42.42,0.8,0.215
2016,Regtech / Compliance,Late VC (Series C+),0.1851,23.13,0.8,0.215
2016,Regtech / Compliance,Growth / Mega,0.059,7.38,0.8,0.215
2017,Regtech / Compliance,Seed / Pre-Seed,0.3086,25.72,1.2,0.25
2017,Regtech / Compliance,Early VC (Series A/B),0.4955,41.3,1.2,0.25
2017,Regtech / Compliance,Late VC (Series C+),0.2939,24.49,1.2,0.25
2017,Regtech / Compliance,Growth / Mega,0.102,8.5,1.2,0.25
2018,Regtech / Compliance,Seed / Pre-Seed,0.8343,22.55,3.7,0.285
2018,Regtech / Compliance,Early VC (Series A/B),1.4313,38.68,3.7,0.285
2018,Regtech / Compliance,Late VC (Series C+),0.9987,26.99,3.7,0.285
2018,Regtech / Compliance,Growth / Mega,0.4356,11.77,3.7,0.285
2019,Regtech / Compliance,Seed / Pre-Seed,1.0559,21.12,5.0,0.32
2019,Regtech / Compliance,Early VC (Series A/B),1.8635,37.27,5.0,0.32
2019,Regtech / Compliance,Late VC (Series C+),1.4253,28.51,5.0,0.32
2019,Regtech / Compliance,Growth / Mega,0.6553,13.11,5.0,0.32
2020,Regtech / Compliance,Seed / Pre-Seed,1.5531,22.19,7.0,0.355
2020,Regtech / Compliance,Early VC (Series A/B),2.7835,39.76,7.0,0.355
2020,Regtech / Compliance,Late VC (Series C+),1.8588,26.55,7.0,0.355
2020,Regtech / Compliance,Growth / Mega,0.8046,11.49,7.0,0.355
2021,Regtech / Compliance,Seed / Pre-Seed,2.0003,16.95,11.8,0.39
2021,Regtech / Compliance,Early VC (Series A/B),3.9014,33.06,11.8,0.39
2021,Regtech / Compliance,Late VC (Series C+),3.7318,31.63,11.8,0.39
2021,Regtech / Compliance,Growth / Mega,2.1665,18.36,11.8,0.39
2022,Regtech / Compliance,Seed / Pre-Seed,3.5394,19.03,18.6,0.425
2022,Regtech / Compliance,Early VC (Series A/B),6.7387,36.23,18.6,0.425
2022,Regtech / Compliance,Late VC (Series C+),5.3991,29.03,18.6,0.425
2022,Regtech / Compliance,Growth / Mega,2.9228,15.71,18.6,0.425
2023,Regtech / Compliance,Seed / Pre-Seed,1.0808,24.56,4.4,0.46
2023,Regtech / Compliance,Early VC (Series A/B),1.8366,41.74,4.4,0.46
2023,Regtech / Compliance,Late VC (Series C+),1.143,25.98,4.4,0.46
2023,Regtech / Compliance,Growth / Mega,0.3397,7.72,4.4,0.46
2024,Regtech / Compliance,Seed / Pre-Seed,1.6297,22.02,7.4,0.495
2024,Regtech / Compliance,Early VC (Series A/B),2.8904,39.06,7.4,0.495
2024,Regtech / Compliance,Late VC (Series C+),2.1064,28.47,7.4,0.495
2024,Regtech / Compliance,Growth / Mega,0.7735,10.45,7.4,0.495
2025,Regtech / Compliance,Seed / Pre-Seed,0.911,18.22,5.0,0.53
2025,Regtech / Compliance,Early VC (Series A/B),1.7268,34.54,5.0,0.53
2025,Regtech / Compliance,Late VC (Series C+),1.5646,31.29,5.0,0.53
2025,Regtech / Compliance,Growth / Mega,0.7976,15.95,5.0,0.53
2015,Embedded Finance / BaaS,Seed / Pre-Seed,0.0899,29.95,0.3,0.1
2015,Embedded Finance / BaaS,Early VC (Series A/B),0.1333,44.43,0.3,0.1
2015,Embedded Finance / BaaS,Late VC (Series C+),0.0614,20.47,0.3,0.1
2015,Embedded Finance / BaaS,Growth / Mega,0.0154,5.14,0.3,0.1
2016,Embedded Finance / BaaS,Seed / Pre-Seed,0.1439,28.78,0.5,0.135
2016,Embedded Finance / BaaS,Early VC (Series A/B),0.2183,43.65,0.5,0.135
2016,Embedded Finance / BaaS,Late VC (Series C+),0.1074,21.49,0.5,0.135
2016,Embedded Finance / BaaS,Growth / Mega,0.0304,6.07,0.5,0.135
2017,Embedded Finance / BaaS,Seed / Pre-Seed,0.2197,27.46,0.8,0.17
2017,Embedded Finance / BaaS,Early VC (Series A/B),0.3408,42.6,0.8,0.17
2017,Embedded Finance / BaaS,Late VC (Series C+),0.1827,22.84,0.8,0.17
2017,Embedded Finance / BaaS,Growth / Mega,0.0569,7.11,0.8,0.17
2018,Embedded Finance / BaaS,Seed / Pre-Seed,0.3647,24.31,1.5,0.205
2018,Embedded Finance / BaaS,Early VC (Series A/B),0.6035,40.23,1.5,0.205
2018,Embedded Finance / BaaS,Late VC (Series C+),0.3811,25.41,1.5,0.205
2018,Embedded Finance / BaaS,Growth / Mega,0.1508,10.05,1.5,0.205
2019,Embedded Finance / BaaS,Seed / Pre-Seed,0.4574,22.87,2.0,0.24
2019,Embedded Finance / BaaS,Early VC (Series A/B),0.7773,38.86,2.0,0.24
2019,Embedded Finance / BaaS,Late VC (Series C+),0.5387,26.93,2.0,0.24
2019,Embedded Finance / BaaS,Growth / Mega,0.2267,11.33,2.0,0.24
2020,Embedded Finance / BaaS,Seed / Pre-Seed,0.8369,23.91,3.5,0.275
2020,Embedded Finance / BaaS,Early VC (Series A/B),1.4414,41.18,3.5,0.275
2020,Embedded Finance / BaaS,Late VC (Series C+),0.8732,24.95,3.5,0.275
2020,Embedded Finance / BaaS,Growth / Mega,0.3485,9.96,3.5,0.275
2021,Embedded Finance / BaaS,Seed / Pre-Seed,2.0852,18.62,11.2,0.31
2021,Embedded Finance / BaaS,Early VC (Series A/B),3.9007,34.83,11.2,0.31
2021,Embedded Finance / BaaS,Late VC (Series C+),3.388,30.25,11.2,0.31
2021,Embedded Finance / BaaS,Growth / Mega,1.8261,16.3,11.2,0.31
2022,Embedded Finance / BaaS,Seed / Pre-Seed,1.3487,20.75,6.5,0.345
2022,Embedded Finance / BaaS,Early VC (Series A/B),2.4573,37.81,6.5,0.345
2022,Embedded Finance / BaaS,Late VC (Series C+),1.7893,27.53,6.5,0.345
2022,Embedded Finance / BaaS,Growth / Mega,0.9046,13.92,6.5,0.345
2023,Embedded Finance / BaaS,Seed / Pre-Seed,0.9218,26.34,3.5,0.38
2023,Embedded Finance / BaaS,Early VC (Series A/B),1.4955,42.73,3.5,0.38
2023,Embedded Finance / BaaS,Late VC (Series C+),0.8465,24.19,3.5,0.38
2023,Embedded Finance / BaaS,Growth / Mega,0.2362,6.75,3.5,0.38
2024,Embedded Finance / BaaS,Seed / Pre-Seed,0.7148,23.83,3.0,0.415
2024,Embedded Finance / BaaS,Early VC (Series A/B),1.2072,40.24,3.0,0.415
2024,Embedded Finance / BaaS,Late VC (Series C+),0.8007,26.69,3.0,0.415
2024,Embedded Finance / BaaS,Growth / Mega,0.2773,9.24,3.0,0.415
2025,Embedded Finance / BaaS,Seed / Pre-Seed,0.7997,19.99,4.0,0.45
2025,Embedded Finance / BaaS,Early VC (Series A/B),1.4393,35.98,4.0,0.45
2025,Embedded Finance / BaaS,Late VC (Series C+),1.1877,29.69,4.0,0.45
2025,Embedded Finance / BaaS,Growth / Mega,0.5734,14.33,4.0,0.45
2015,B2B Fintech Infrastructure,Seed / Pre-Seed,0.4471,22.35,2.0,0.45
2015,B2B Fintech Infrastructure,Early VC (Series A/B),0.7835,39.17,2.0,0.45
2015,B2B Fintech Infrastructure,Late VC (Series C+),0.5571,27.86,2.0,0.45
2015,B2B Fintech Infrastructure,Growth / Mega,0.2123,10.62,2.0,0.45
2016,B2B Fintech Infrastructure,Seed / Pre-Seed,0.5279,21.12,2.5,0.485
2016,B2B Fintech Infrastructure,Early VC (Series A/B),0.9538,38.15,2.5,0.485
2016,B2B Fintech Infrastructure,Late VC (Series C+),0.721,28.84,2.5,0.485
2016,B2B Fintech Infrastructure,Growth / Mega,0.2974,11.89,2.5,0.485
2017,B2B Fintech Infrastructure,Seed / Pre-Seed,0.5922,19.74,3.0,0.52
2017,B2B Fintech Infrastructure,Early VC (Series A/B),1.1047,36.82,3.0,0.52
2017,B2B Fintech Infrastructure,Late VC (Series C+),0.9053,30.18,3.0,0.52
2017,B2B Fintech Infrastructure,Growth / Mega,0.3978,13.26,3.0,0.52
2018,B2B Fintech Infrastructure,Seed / Pre-Seed,0.8348,16.7,5.0,0.555
2018,B2B Fintech Infrastructure,Early VC (Series A/B),1.6774,33.55,5.0,0.555
2018,B2B Fintech Infrastructure,Late VC (Series C+),1.613,32.26,5.0,0.555
2018,B2B Fintech Infrastructure,Growth / Mega,0.8748,17.5,5.0,0.555
2019,B2B Fintech Infrastructure,Seed / Pre-Seed,0.8445,15.35,5.5,0.59
2019,B2B Fintech Infrastructure,Early VC (Series A/B),1.7614,32.03,5.5,0.59
2019,B2B Fintech Infrastructure,Late VC (Series C+),1.8522,33.68,5.5,0.59
2019,B2B Fintech Infrastructure,Growth / Mega,1.0419,18.94,5.5,0.59
2020,B2B Fintech Infrastructure,Seed / Pre-Seed,1.1434,16.33,7.0,0.625
2020,B2B Fintech Infrastructure,Early VC (Series A/B),2.4459,34.94,7.0,0.625
2020,B2B Fintech Infrastructure,Late VC (Series C+),2.241,32.01,7.0,0.625
2020,B2B Fintech Infrastructure,Growth / Mega,1.1697,16.71,7.0,0.625
2021,B2B Fintech Infrastructure,Seed / Pre-Seed,2.101,11.67,18.0,0.66
2021,B2B Fintech Infrastructure,Early VC (Series A/B),4.9446,27.47,18.0,0.66
2021,B2B Fintech Infrastructure,Late VC (Series C+),6.4773,35.99,18.0,0.66
2021,B2B Fintech Infrastructure,Growth / Mega,4.4771,24.87,18.0,0.66
2022,B2B Fintech Infrastructure,Seed / Pre-Seed,1.6011,13.34,12.0,0.695
2022,B2B Fintech Infrastructure,Early VC (Series A/B),3.7224,31.02,12.0,0.695
2022,B2B Fintech Infrastructure,Late VC (Series C+),4.0781,33.98,12.0,0.695
2022,B2B Fintech Infrastructure,Growth / Mega,2.5984,21.65,12.0,0.695
2023,B2B Fintech Infrastructure,Seed / Pre-Seed,1.8154,18.15,10.0,0.73
2023,B2B Fintech Infrastructure,Early VC (Series A/B),3.8172,38.17,10.0,0.73
2023,B2B Fintech Infrastructure,Late VC (Series C+),3.2443,32.44,10.0,0.73
2023,B2B Fintech Infrastructure,Growth / Mega,1.1231,11.23,10.0,0.73
2024,B2B Fintech Infrastructure,Seed / Pre-Seed,1.254,15.68,8.0,0.765
2024,B2B Fintech Infrastructure,Early VC (Series A/B),2.7927,34.91,8.0,0.765
2024,B2B Fintech Infrastructure,Late VC (Series C+),2.7767,34.71,8.0,0.765
2024,B2B Fintech Infrastructure,Growth / Mega,1.1766,14.71,8.0,0.765
2025,B2B Fintech Infrastructure,Seed / Pre-Seed,1.2268,12.27,10.0,0.8
2025,B2B Fintech Infrastructure,Early VC (Series A/B),2.968,29.68,10.0,0.8
2025,B2B Fintech Infrastructure,Late VC (Series C+),3.6664,36.66,10.0,0.8
2025,B2B Fintech Infrastructure,Growth / Mega,2.1387,21.39,10.0,0.8
