year,category,category_total_b,Early VC (Series A/B),Growth / Mega,Late VC (Series C+),Seed / Pre-Seed,late_plus_growth_b,late_stage_share_pct
2015,B2B Fintech Infrastructure,2.0,0.7835,0.2123,0.5571,0.4471,0.7694000000000001,38.470000000000006
2015,BNPL,0.1,0.0452,0.0044,0.0195,0.031,0.0239,23.9
2015,Crypto / Blockchain,0.5,0.2111,0.0372,0.1179,0.1338,0.15510000000000002,31.020000000000003
2015,Embedded Finance / BaaS,0.3,0.1333,0.0154,0.0614,0.0899,0.07680000000000001,25.600000000000005
2015,Insurtech,2.6,1.0782,0.2139,0.6405,0.6674,0.8543999999999999,32.86153846153846
2015,Lending / Credit,10.2,3.4575,1.6432,3.597,1.5022,5.2402,51.37450980392156
2015,Neobanks / Digital Banking,1.5,0.6444,0.1001,0.338,0.4175,0.43810000000000004,29.20666666666667
2015,Payments,10.5,3.4897,1.764,3.8005,1.4459,5.5645,52.99523809523809
2015,Regtech / Compliance,0.6,0.2596,0.0382,0.1327,0.1696,0.1709,28.483333333333334
2015,Wealthtech / Capital Markets,2.0,0.7203,0.2781,0.6458,0.3558,0.9239,46.195
2016,B2B Fintech Infrastructure,2.5,0.9538,0.2974,0.721,0.5279,1.0184,40.736
2016,BNPL,0.2,0.0888,0.0105,0.0409,0.0597,0.0514,25.7
2016,Crypto / Blockchain,0.6,0.248,0.0512,0.1476,0.1533,0.1988,33.13333333333334
2016,Embedded Finance / BaaS,0.5,0.2183,0.0304,0.1074,0.1439,0.1378,27.560000000000002
2016,Insurtech,1.7,0.6893,0.1592,0.4359,0.4156,0.5951,35.00588235294118
2016,Lending / Credit,8.5,2.7794,1.5014,3.0706,1.1486,4.572,53.78823529411765
2016,Neobanks / Digital Banking,2.0,0.8422,0.1541,0.471,0.5327,0.6251,31.255
2016,Payments,14.5,4.6427,2.6655,5.3697,1.822,8.0352,55.4151724137931
2016,Regtech / Compliance,0.8,0.3394,0.059,0.1851,0.2165,0.24409999999999998,30.5125
2016,Wealthtech / Capital Markets,2.5,0.872,0.3839,0.8303,0.4138,1.2142,48.568
2017,B2B Fintech Infrastructure,3.0,1.1047,0.3978,0.9053,0.5922,1.3031,43.43666666666666
2017,BNPL,0.4,0.1736,0.025,0.0872,0.1142,0.1122,28.049999999999997
2017,Crypto / Blockchain,3.0,1.2044,0.2916,0.7785,0.7255,1.0701,35.67
2017,Embedded Finance / BaaS,0.8,0.3408,0.0569,0.1827,0.2197,0.2396,29.95
2017,Insurtech,3.0,1.1797,0.3179,0.81,0.6924,1.1279000000000001,37.59666666666667
2017,Lending / Credit,7.5,2.3394,1.4441,2.8002,0.9163,4.2443,56.590666666666664
2017,Neobanks / Digital Banking,3.5,1.4339,0.3096,0.8718,0.8848,1.1814,33.754285714285714
2017,Payments,13.0,3.9647,2.5993,4.9685,1.4675,7.5678,58.21384615384615
2017,Regtech / Compliance,1.2,0.4955,0.102,0.2939,0.3086,0.3959,32.99166666666666
2017,Wealthtech / Capital Markets,2.0,0.6687,0.3374,0.6898,0.3042,1.0272,51.35999999999999
2018,B2B Fintech Infrastructure,5.0,1.6774,0.8748,1.613,0.8348,2.4878,49.756
2018,BNPL,0.8,0.3296,0.0717,0.1953,0.2034,0.267,33.375
2018,Crypto / Blockchain,4.5,1.6803,0.5972,1.2767,0.9458,1.8739,41.642222222222216
2018,Embedded Finance / BaaS,1.5,0.6035,0.1508,0.3811,0.3647,0.5319,35.46
2018,Insurtech,4.2,1.5282,0.602,1.2327,0.8371,1.8346999999999998,43.68333333333332
2018,Lending / Credit,10.0,2.7442,2.43,3.8523,0.9735,6.2823,62.82300000000001
2018,Neobanks / Digital Banking,5.0,1.915,0.6101,1.3694,1.1056,1.9794999999999998,39.589999999999996
2018,Payments,33.5,8.9491,8.4123,13.1553,2.9833,21.5676,64.38089552238806
2018,Regtech / Compliance,3.7,1.4313,0.4356,0.9987,0.8343,1.4343,38.76486486486486
2018,Wealthtech / Capital Markets,4.0,1.193,0.8658,1.4431,0.4981,2.3089,57.7225
2019,B2B Fintech Infrastructure,5.5,1.7614,1.0419,1.8522,0.8445,2.8941,52.62
2019,BNPL,1.1,0.4385,0.1124,0.2854,0.2637,0.3978,36.16363636363636
2019,Crypto / Blockchain,4.7,1.6868,0.6882,1.4037,0.9213,2.0919,44.508510638297864
2019,Embedded Finance / BaaS,2.0,0.7773,0.2267,0.5387,0.4574,0.7654,38.269999999999996
2019,Insurtech,6.4,2.2345,1.0067,1.973,1.1858,2.9797000000000002,46.557812500000004
2019,Lending / Credit,5.5,1.4236,1.418,2.1853,0.4731,3.6033,65.51454545454546
2019,Neobanks / Digital Banking,7.0,2.5812,0.9483,2.0227,1.4478,2.971,42.44285714285714
2019,Payments,107.8,27.3166,28.4452,43.4098,8.6284,71.85499999999999,66.65584415584415
2019,Regtech / Compliance,5.0,1.8635,0.6553,1.4253,1.0559,2.0806,41.612
2019,Wealthtech / Capital Markets,3.5,0.9894,0.8094,1.3083,0.3929,2.1177,60.505714285714284
2020,B2B Fintech Infrastructure,7.0,2.4459,1.1697,2.241,1.1434,3.4107000000000003,48.72428571428572
2020,BNPL,1.5,0.631,0.135,0.3592,0.3748,0.49420000000000003,32.946666666666665
2020,Crypto / Blockchain,5.5,2.1185,0.7063,1.5381,1.1372,2.2444,40.80727272727273
2020,Embedded Finance / BaaS,3.5,1.4414,0.3485,0.8732,0.8369,1.2217,34.90571428571428
2020,Insurtech,7.5,2.822,1.0354,2.1731,1.4695,3.2085,42.78
2020,Lending / Credit,8.0,2.3255,1.8451,3.093,0.7364,4.9381,61.72625000000001
2020,Neobanks / Digital Banking,5.5,2.1675,0.6533,1.4827,1.1966,2.136,38.83636363636364
2020,Payments,29.1,8.4592,6.7115,11.2506,2.6787,17.9621,61.7254295532646
2020,Regtech / Compliance,7.0,2.7835,0.8046,1.8588,1.5531,2.6634,38.048571428571435
2020,Wealthtech / Capital Markets,3.0,0.9401,0.6183,1.0829,0.3587,1.7012,56.70666666666667
2021,B2B Fintech Infrastructure,18.0,4.9446,4.4771,6.4773,2.101,10.9544,60.85777777777778
2021,BNPL,5.0,1.7979,0.7494,1.4684,0.9842,2.2178,44.356
2021,Crypto / Blockchain,30.2,9.5311,6.0732,9.9047,4.691,15.9779,52.9069536423841
2021,Embedded Finance / BaaS,11.2,3.9007,1.8261,3.388,2.0852,5.2141,46.55446428571429
2021,Insurtech,14.4,4.3934,3.0719,4.8406,2.094,7.9125,54.947916666666664
2021,Lending / Credit,18.5,4.0743,5.7749,7.4427,1.2081,13.217600000000001,71.44648648648649
2021,Neobanks / Digital Banking,14.0,4.5681,2.6411,4.4749,2.316,7.116,50.82857142857142
2021,Payments,57.1,12.5753,17.8242,22.9717,3.7287,40.7959,71.44640980735552
2021,Regtech / Compliance,11.8,3.9014,2.1665,3.7318,2.0003,5.8983,49.985593220338984
2021,Wealthtech / Capital Markets,6.0,1.4194,1.7588,2.3375,0.4843,4.096299999999999,68.27166666666665
2022,B2B Fintech Infrastructure,12.0,3.7224,2.5984,4.0781,1.6011,6.6765,55.637499999999996
2022,BNPL,2.5,0.9699,0.3196,0.6646,0.5458,0.9842,39.367999999999995
2022,Crypto / Blockchain,23.1,8.0534,3.9899,7.0057,4.0511,10.9956,47.599999999999994
2022,Embedded Finance / BaaS,6.5,2.4573,0.9046,1.7893,1.3487,2.6938999999999997,41.44461538461538
2022,Insurtech,8.6,2.9149,1.5804,2.6875,1.4172,4.2679,49.62674418604651
2022,Lending / Credit,12.0,3.1497,3.2513,4.623,0.976,7.8743,65.61916666666666
2022,Neobanks / Digital Banking,8.0,2.867,1.2928,2.352,1.4881,3.6448,45.56
2022,Payments,53.1,13.9375,14.3871,20.4567,4.3186,34.8438,65.61920903954802
2022,Regtech / Compliance,18.6,6.7387,2.9228,5.3991,3.5394,8.3219,44.74139784946236
2022,Wealthtech / Capital Markets,4.5,1.2269,1.167,1.6901,0.416,2.8571,63.49111111111111
2023,B2B Fintech Infrastructure,10.0,3.8172,1.1231,3.2443,1.8154,4.3674,43.674
2023,BNPL,1.0,0.4333,0.0615,0.2309,0.2742,0.2924,29.24
2023,Crypto / Blockchain,8.0,3.2681,0.6876,2.2071,1.8372,2.8947000000000003,36.18375
2023,Embedded Finance / BaaS,3.5,1.4955,0.2362,0.8465,0.9218,1.0827,30.934285714285714
2023,Insurtech,4.5,1.809,0.4156,1.2945,0.9809,1.7101,38.00222222222222
2023,Lending / Credit,7.5,2.6225,1.0789,2.8689,0.9297,3.9478,52.63733333333334
2023,Neobanks / Digital Banking,5.0,2.0744,0.3984,1.3216,1.2055,1.7200000000000002,34.400000000000006
2023,Payments,20.7,7.238,2.9778,7.9182,2.5661,10.895999999999999,52.63768115942029
2023,Regtech / Compliance,4.4,1.8366,0.3397,1.143,1.0808,1.4827,33.69772727272727
2023,Wealthtech / Capital Markets,2.5,0.8817,0.3522,0.9425,0.3235,1.2947,51.788000000000004
2024,B2B Fintech Infrastructure,8.0,2.7927,1.1766,2.7767,1.254,3.9533,49.41625
2024,BNPL,0.8,0.3277,0.068,0.2048,0.1995,0.27280000000000004,34.1
2024,Crypto / Blockchain,13.7,5.2072,1.5795,4.1162,2.797,5.6957,41.57445255474453
2024,Embedded Finance / BaaS,3.0,1.2072,0.2773,0.8007,0.7148,1.0779999999999998,35.93333333333333
2024,Insurtech,4.2,1.5644,0.517,1.31,0.8086,1.827,43.5
2024,Lending / Credit,6.0,1.9142,1.0673,2.3537,0.6648,3.421,57.01666666666666
2024,Neobanks / Digital Banking,3.5,1.3566,0.3765,1.012,0.7548,1.3885,39.67142857142857
2024,Payments,31.0,9.8901,5.5142,12.1608,3.4349,17.675,57.016129032258064
2024,Regtech / Compliance,7.4,2.8904,0.7735,2.1064,1.6297,2.8798999999999997,38.91756756756756
2024,Wealthtech / Capital Markets,2.8,0.8933,0.4981,1.0984,0.3102,1.5965,57.01785714285714
2025,B2B Fintech Infrastructure,10.0,2.968,2.1387,3.6664,1.2268,5.8050999999999995,58.050999999999995
2025,BNPL,1.2,0.4426,0.1598,0.3443,0.2532,0.5041,42.00833333333334
2025,Crypto / Blockchain,18.0,5.9891,3.1259,5.8841,3.0009,9.01,50.05555555555555
2025,Embedded Finance / BaaS,4.0,1.4393,0.5734,1.1877,0.7997,1.7610999999999999,44.027499999999996
2025,Insurtech,5.0,1.6186,0.9187,1.6843,0.7784,2.6029999999999998,52.059999999999995
2025,Lending / Credit,7.0,1.89,1.7071,2.7741,0.6288,4.481199999999999,64.01714285714284
2025,Neobanks / Digital Banking,4.5,1.5379,0.7361,1.4261,0.7999,2.1622,48.04888888888888
2025,Payments,18.0,4.8601,4.3897,7.1333,1.6169,11.523,64.01666666666667
2025,Regtech / Compliance,5.0,1.7268,0.7976,1.5646,0.911,2.3622,47.244
2025,Wealthtech / Capital Markets,3.5,0.945,0.8536,1.387,0.3144,2.2406,64.01714285714286
